id,title,create_date,likes_count,reposts_count,tracks_count,total_playtime,tags,url
,Beats ?,24 October 2015,9,0,490,29:05:12,,https://soundcloud.com/philip-redford/sets/beats
266015331,beats,10 October 2016,6,0,589,50:26:08,,https://soundcloud.com/curtis-mcgall/sets/beats
,beats,11 September 2014,7,0,487,259:29:36,,https://soundcloud.com/pagas24/sets/beats
205294198,Beats,13 March 2016,10,1,430,26:18:32,"House, House, Drum & Bass",https://soundcloud.com/dankeroni/sets/beats
635490003,Beats,4 October 2021,0,0,250,13:35:41,,https://soundcloud.com/tcarez/sets/beats
,Beats,24 September 2017,3,0,542,24:09:30,,https://soundcloud.com/user-279412358/sets/beats
317770658,beats,24 April 2017,6,1,481,29:19:50,,https://soundcloud.com/josiah-emrick/sets/beats
787477149,beats,24 May 2019,0,0,405,6:26:56,,https://soundcloud.com/edu-m-v-p/sets/beats
8483525,beats,2 August 2013,3,0,488,103:39:52,,https://soundcloud.com/jasonsalvatore/sets/beats
4858223,Beats.,16 April 2013,89,15,448,23:18:25,,https://soundcloud.com/karaage_kun/sets/beats
795899088,Beats,25 April 2020,1,0,492,30:21:12,,https://soundcloud.com/kylebroadhurst/sets/trap-chill
,beats,30 December 2014,2,0,419,25:56:35,,https://soundcloud.com/user372267175/sets/beats
99196962,Beats,17 April 2015,11,1,423,192:50:44,,https://soundcloud.com/alvinmai23/sets/beats
327304740,Beats,13 August 2021,0,0,433,118:08:13,,https://soundcloud.com/ryan-moore-468212251/sets/beats
1192217995,Beats,30 January 2021,2,0,494,28:14:45,,https://soundcloud.com/user-930742304/sets/beats
165555892,Beats,7 February 2017,0,0,482,35:55:35,,https://soundcloud.com/atniguhphu/sets/beats
35372825,Beats,18 May 2014,2,1,498,116:02:36,"R&B, Electronic, Drum & Bass, Blaze",https://soundcloud.com/ebb_n_flow/sets/beats
732909042,Beats,19 March 2019,2,0,1,3:07,,https://soundcloud.com/kiddr1ft/sets/beats
1259476141,Beats,17 July 2021,2,0,485,25:05:30,,https://soundcloud.com/dezthelizarding/sets/beats
351360598,_|beats|_,25 September 2020,1,1,494,27:08:12,beats,https://soundcloud.com/cozy_dd/sets/beats
149961941,beats,30 September 2015,14,1,457,29:40:22,,https://soundcloud.com/talha-tariq-56/sets/beats-2
5052513,Beats,23 April 2013,9,0,444,24:44:15,"Hip Hop, Freestyle Hip Hop, Rap",https://soundcloud.com/chimpswayzee/sets/beats-1
181935671,Gaming,4 January 2016,4343,1084,315,20:57:06,"Electronic, Dubstep, TrapMusic, EDM, Gaming",https://soundcloud.com/cgoads/sets/gaming
346917036,Gaming,27 September 2017,3000,748,481,38:45:51,"Electronic, Dubstep, House, Electro House, Drum & Bass, Drumstep, Trapstep, Kickass, gaming",https://soundcloud.com/user-527085158/sets/gaming
834922235,Gaming,28 July 2019,1862,452,497,32:35:18,"Dubstep, Gaming, EDM, Rock",https://soundcloud.com/wooyaadubstep/sets/gaming
89013741,Gaming,13 March 2015,2409,590,356,24:08:03,gaming,https://soundcloud.com/hap0n/sets/gaming
307369547,Gaming,14 March 2017,2344,597,255,16:01:34,"Electronic, House, Electro House, Epic, Gaming, Music, Electronic Music, EDM, EDMgaming, Hype, Dubstep",https://soundcloud.com/und3reztemated-760148419/sets/gaming
,Gaming,10 October 2015,2466,619,161,11:37:34,"Electronic, House, Deep house, Hip hop, pop, rap, music, chill, gaming, game, league of legends, stream music, fun,, rock,, vibes",https://soundcloud.com/ovary/sets/gaming
328828023,gaming,7 June 2017,1216,371,345,20:50:22,"edm, gaming",https://soundcloud.com/dedemichael/sets/gaming
123781398,Gaming,10 July 2015,1825,438,246,16:42:01,"Trap , Electronic, Gaming",https://soundcloud.com/atomyoung/sets/gaming
333589987,Gaming,27 June 2017,1402,398,500,29:49:30,Gaming,https://soundcloud.com/shadowof-mario/sets/gaming
,gaming,6 December 2017,19,1,485,24:12:29,,https://soundcloud.com/heather-nicole-lipps/sets/gaming
1052471494,Gaming,17 May 2020,14,1,500,25:36:34,,https://soundcloud.com/dutchie_xo/sets/gaming
242567676,gaming,19 July 2016,1595,409,138,8:27:08,"Electronic, Electro, House, Moombahton, Electro House, gaming",https://soundcloud.com/trolling-mexican/sets/gaming
780642564,Gaming,17 May 2019,18,3,491,27:29:59,Dance & EDM,https://soundcloud.com/oesdragon/sets/gaming
,Gaming,21 November 2016,38,2,472,32:15:25,,https://soundcloud.com/patrick-garibben/sets/gaming
312943341,gaming,29 April 2017,50,3,477,28:41:35,,https://soundcloud.com/user-721045104/sets/light-gaming
502569189,Gaming,18 July 2019,0,0,105,5:29:50,"Electronic, Dubstep",https://soundcloud.com/erika-finley-244621481/sets/gaming-music
80763601,gaming,18 November 2019,6,1,480,30:19:41,"Electronic, Dance, House",https://soundcloud.com/lugaimba/sets/gaming
330171451,Gaming,27 July 2017,10,1,431,110:39:47,,https://soundcloud.com/eddilsson-withrow/sets/gaming
,Gaming,30 July 2016,3,1,492,29:10:24,,https://soundcloud.com/kevin-scheiber-165380036/sets/gaming
49016618,Gaming,31 August 2014,9,2,445,28:33:56,"Electronic, Dance, Electro, Dubstep, Electro House, Progressive House, Complextro",https://soundcloud.com/philippruf/sets/gaming
,gaming,7 August 2016,6,2,460,29:26:37,,https://soundcloud.com/mikaahaa2/sets/gaming-1
232375135,Gaming,10 June 2016,2,0,437,29:56:38,,https://soundcloud.com/insinama/sets/gaming
524447625,gaming,21 May 2018,3,1,477,37:35:15,,https://soundcloud.com/ray-gaming-782452073/sets/gaming
116916321,Gaming,25 August 2016,10,1,488,29:07:47,,https://soundcloud.com/user984667301/sets/gaming
129220210,gaming,28 July 2015,5,0,436,28:09:28,,https://soundcloud.com/ryan-lance-benedito/sets/gaming
,Gaming,6 March 2016,14,2,456,25:40:38,"Electronic, Dubstep, 2017 #2016",https://soundcloud.com/jackson-futrell/sets/gaming
530330103,Gaming,30 May 2018,16,2,367,27:42:51,,https://soundcloud.com/user-139193698/sets/dubstep
284085656,gaming,17 December 2016,0,0,485,31:08:03,,https://soundcloud.com/user-999646159/sets/gaming
345752177,gaming,19 June 2018,6,1,483,24:47:08,,https://soundcloud.com/user-927900841/sets/gaming
186529517,gaming,18 January 2016,10,2,458,26:54:12,,https://soundcloud.com/austin-giannini-162785922/sets/gaming
737038050,gaming,25 March 2019,1,0,379,22:11:48,,https://soundcloud.com/hackerlagger496/sets/gaming
,GAMING,20 July 2020,1,0,499,26:48:24,,https://soundcloud.com/david-mahlkuch/sets/gaming
356953031,gaming,12 January 2018,3,0,425,29:27:14,"Electronic, Electro, House, Electro House",https://soundcloud.com/user-813102944/sets/chill-playlist
624309312,"Study, Chill, Relax, Gaming ~ Audible Adderall #15",17 October 2018,19511,912,65,5:05:04,"study, Chill, Relax, audible adderall, noshittymusic, sleep",https://soundcloud.com/mugatunesofficial/sets/audible-adderall-15
238953975,Gaming,6 July 2016,2,0,352,29:03:58,,https://soundcloud.com/tyler-richardson-39/sets/gaming
226518830,gaming,20 May 2016,0,1,406,25:30:19,,https://soundcloud.com/m_k_g_m-yt/sets/gaming
22172570,Gaming,3 February 2014,13,1,363,25:33:09,"Electronic, Dance, Electro, House, Electro House, Progressive House, Complextro, edm",https://soundcloud.com/trudgedy/sets/gaming
1334724220,gaming,21 October 2021,0,0,232,14:23:56,,https://soundcloud.com/gabriele-santoro-346301623/sets/gaming
,gaming,20 May 2016,2,0,446,28:23:07,,https://soundcloud.com/darkzalaking/sets/gaming
,Gaming,1 June 2016,3,1,373,22:03:13,"Trap, Dance",https://soundcloud.com/drwubs/sets/stream
1035728725,gaming,29 May 2020,0,0,497,24:15:05,,https://soundcloud.com/ghost-seth/sets/gaming
968080486,gaming,17 January 2020,0,0,429,26:49:47,,https://soundcloud.com/dswagg90/sets/gaming
738870294,gaming,27 March 2019,1,0,418,32:05:57,,https://soundcloud.com/user-799967583/sets/gaming
308342504,Gaming,18 March 2017,1,0,435,29:46:41,,https://soundcloud.com/user-600526065/sets/gaming
421231349,gaming,13 January 2018,1,0,9,22:13,,https://soundcloud.com/user-436374932/sets/gaming
,gaming,28 July 2021,3,0,492,29:22:55,"Electronic, Futurefunk #Chiptune",https://soundcloud.com/koronwerii/sets/good-stuff
58769715,gaming,10 November 2014,1,0,381,24:58:04,,https://soundcloud.com/micahooper/sets/gaming
,gaming,14 November 2020,0,0,418,23:04:37,,https://soundcloud.com/user-544694502/sets/gaming
,Japan,4 April 2018,109,6,406,22:08:02,,https://soundcloud.com/yxells/sets/japan
,Japan,16 May 2015,66,7,498,36:13:03,"anime, background, getcomfortable, japan",https://soundcloud.com/ride_it_out/sets/japan
259346499,Japan,7 July 2021,0,0,104,7:21:39,,https://soundcloud.com/h-r-b-b-lo/sets/japan
,japan,11 January 2016,70,5,405,25:33:23,,https://soundcloud.com/daryl-walker-678132182/sets/japan
801450843,Japan,11 June 2019,497,85,2,9:33,Electronic,https://soundcloud.com/tycho/sets/japan
,japan,11 September 2015,37,5,391,27:17:07,,https://soundcloud.com/little-crazy-girl-165215510/sets/japan
1333204501,Japan,18 October 2021,0,0,23,1:45:11,,https://soundcloud.com/rijnhoornproduced/sets/japan
1233319372,Japan,1 April 2021,3,0,360,19:55:09,,https://soundcloud.com/german-redrugin/sets/japan
,Japan,3 December 2017,1,0,410,25:25:34,,https://soundcloud.com/alan-monteiro-221753677/sets/japan
291585512,japan,14 January 2017,2,0,180,13:32:38,,https://soundcloud.com/irfan-naufal-9/sets/japan
29508470,Japan,6 April 2014,26,0,95,5:54:19,,https://soundcloud.com/oneokrocker2012/sets/japan
611739021,Lost In Japan (Remix),27 September 2018,1421,186,1,3:21,"Electronic, remix, dance",https://soundcloud.com/zedd/sets/lost-in-japan-remix
497390439,JaPaN!!,14 April 2018,15,2,406,17:04:26,,https://soundcloud.com/user68919837/sets/japan
,Japan,1 November 2014,8,0,196,12:31:35,,https://soundcloud.com/kirigaya_540/sets/japan
994044820,japan,18 February 2020,0,0,210,11:34:11,,https://soundcloud.com/user-341184458/sets/japan
674001108,Japan,28 June 2019,9,1,227,17:19:11,Downtempo,https://soundcloud.com/christian-bidstrup/sets/japan
,Japan,30 September 2017,9,0,209,15:20:31,Anime,https://soundcloud.com/oleappas/sets/japan
,japan,22 May 2015,6,0,164,37:45:15,,https://soundcloud.com/newbalance132456789/sets/japan
,Japan,30 December 2020,0,0,224,15:34:33,,https://soundcloud.com/user-886159179/sets/japan
,Japan,26 June 2016,4,0,207,13:25:20,,https://soundcloud.com/ime-ensei/sets/japan
103418048,japan,1 May 2015,5,0,144,9:44:32,,https://soundcloud.com/siti-halimah-7/sets/japan
126868336,Japan,10 May 2017,3,0,170,10:34:28,,https://soundcloud.com/taylore-woodhouse/sets/japan
507026763,Japan,17 September 2018,4,0,233,8:47:52,,https://soundcloud.com/skinz_mo/sets/japan
951466402,Japan,24 December 2019,2,0,188,14:45:07,,https://soundcloud.com/alexandra-serrano-354971332/sets/japan
14676362,Japan,15 November 2013,6,1,97,10:31:42,"Electronic, Electronic Rock, Electronic Rock, Ambient, Ambient, Downtempo, Downtempo",https://soundcloud.com/l-eo-1/sets/japan
1261535371,Japan,9 October 2021,0,0,133,7:59:55,,https://soundcloud.com/gjpao2cy6wqd/sets/japan
465508218,Japan,7 March 2018,4,0,193,8:07:10,,https://soundcloud.com/user-425990889/sets/japan
,Japan,24 May 2017,0,0,206,14:56:17,,https://soundcloud.com/gabriel-gwyn-1/sets/anime
96930345,Japan,10 April 2015,16,1,127,8:40:41,japan,https://soundcloud.com/kik-halo/sets/pref
157752573,Japan,22 October 2015,4,0,150,10:11:09,,https://soundcloud.com/dylan-schildt/sets/japan
452038251,Japan,19 February 2018,1,0,152,11:29:21,,https://soundcloud.com/alex-hogg-87277828/sets/japan
278820442,JAPAN,2 January 2017,4,0,189,10:47:29,,https://soundcloud.com/lorraine-1-3/sets/music
711971865,Japan!,19 February 2019,5,1,180,10:38:00,"future funk, japanese disco, japanese 80s",https://soundcloud.com/user-nickhodges/sets/japan
1091288236,japan,13 July 2020,1,0,87,1:18:19,,https://soundcloud.com/odalyn-maragay/sets/japan
929640304,Japan,22 November 2019,0,0,189,8:13:23,,https://soundcloud.com/carson-benner/sets/japan
283863771,Japan,16 December 2016,3,1,177,12:03:52,,https://soundcloud.com/waron-janpinitrat/sets/japan
508556877,japan,29 April 2018,1,0,175,7:00:49,,https://soundcloud.com/robin-cheatham-370473958/sets/japan
,japan,3 December 2014,2,0,128,7:53:39,,https://soundcloud.com/aleyna31/sets/japan
273431897,Japan,18 December 2016,1,0,154,10:36:59,,https://soundcloud.com/akuraka_chan/sets/japan
72091028,japan,14 January 2015,0,0,128,7:53:54,,https://soundcloud.com/fernando1608/sets/japan
1287534289,JAPAN,15 October 2021,0,0,5,34:23,,https://soundcloud.com/steven-stricker-smash/sets/japan
530152230,japan,30 May 2018,0,0,148,13:12:59,,https://soundcloud.com/sampit/sets/japan
1331117629,japan,14 October 2021,0,0,1,4:20,,https://soundcloud.com/user-159606686-62271323/sets/japan
88130573,Japan,11 March 2015,1,0,46,2:31:48,,https://soundcloud.com/user122817843/sets/japan
,japan,5 March 2015,1,0,95,5:24:30,,https://soundcloud.com/lisa-nieves-1/sets/japan
162628001,Japan,6 November 2015,2,0,82,6:10:32,,https://soundcloud.com/shin-daegyu/sets/japan
,Japan,24 August 2018,1,0,154,7:37:15,,https://soundcloud.com/keanu-shelton-685894922/sets/japan
1231522564,Japan,24 March 2021,1,0,157,11:18:37,,https://soundcloud.com/ctpelclnmnad/sets/japan
,Japan,30 May 2016,1,0,160,10:56:39,,https://soundcloud.com/i0tokb6sp1jw/sets/japan
243507827,JAPAN,18 December 2016,2,0,165,10:42:21,,https://soundcloud.com/nq3tat5cvvdj/sets/japan
192883600,Ambient piano,5 February 2016,142952,9477,14,56:52,"slow piano, ambient, instrumental, classical, ambient piano, relax, study, una corda, soft pedal",https://soundcloud.com/agamidae/sets/ambient-piano
118783973,Ambient,22 June 2015,721,74,144,9:38:30,Ambient,https://soundcloud.com/limabravo/sets/mellow
,❓ Ambient,4 April 2021,38,3,476,34:47:08,,https://soundcloud.com/joshbale/sets/ambient
1336601779,Ambient,25 October 2021,0,0,2,4:03,"World, Oriental",https://soundcloud.com/abyss_hole/sets/ambient
43168537,ambient,12 July 2014,952,106,410,46:46:32,,https://soundcloud.com/moh-alaa/sets/sleep
,Ambient,12 April 2014,13,0,495,153:37:09,"Electronic, Classical, Ambient",https://soundcloud.com/danse-bleue/sets/ambient
171221279,Ambient,2 December 2015,131,5,490,68:23:53,,https://soundcloud.com/diana-peploe/sets/ambient
299908814,ambient,30 March 2017,152,13,494,32:17:40,"Ambient, ambient, chill, downtempo, synths, bass, calming, soothing, goodvibes",https://soundcloud.com/nathendward/sets/ambient
651643533,Ambient,26 November 2018,28,0,496,34:28:55,,https://soundcloud.com/user-705750836/sets/ambient
136484232,ambient,20 August 2015,66,7,470,30:04:21,Ambient,https://soundcloud.com/chanelle-kerr-1/sets/ambient
123251323,Ambient,8 July 2015,61,7,456,39:51:21,,https://soundcloud.com/arun-s-28/sets/ambient
116292191,Ambient,13 June 2015,87,9,384,195:43:55,,https://soundcloud.com/chuckn0risk/sets/ambient
,ambient,21 May 2017,6,0,499,46:51:57,,https://soundcloud.com/ali-crash-258424682/sets/ambient
,ambient,2 August 2018,23,2,475,54:11:38,,https://soundcloud.com/toshan-ramsurn/sets/ambient
9512644,ambient,27 August 2013,45,3,493,62:07:16,,https://soundcloud.com/leescratchnelpi/sets/ambient
22176761,Ambient,3 February 2014,15,1,412,30:44:11,,https://soundcloud.com/them3ch4n1c/sets/deep-house
583145157,Ambient,2 October 2020,2,0,484,132:50:31,,https://soundcloud.com/dmitry-gelishvili/sets/ambient
1250736874,Ambient,25 October 2021,0,0,55,4:36:41,,https://soundcloud.com/erika-finley-244621481/sets/ambient
25047409,ambient,28 February 2014,27,5,478,297:02:22,"Electronic, Classical, Ambient, Downtempo",https://soundcloud.com/djc66/sets/ambient
142276242,Ambient,27 September 2016,60,7,440,65:00:25,"Electronic, Ambient, Downtempo",https://soundcloud.com/stan-kraus/sets/ambient
787540767,Ambient,24 May 2019,3,0,457,24:04:24,,https://soundcloud.com/user-918273570/sets/ambient
181778748,Ambient,4 January 2016,18,1,403,24:49:29,,https://soundcloud.com/user-480657888/sets/ambient
485394348,ambient,29 March 2018,9,1,447,672:52:13,Ambient,https://soundcloud.com/mehigan-de-vizario/sets/ambient
,ambient,13 April 2014,4,0,394,23:01:10,,https://soundcloud.com/samer-alnakib-samour-semsem-abusamra/sets/ambient
1014086419,Work From Home Chill: WFH,20 March 2020,18455,718,64,2:51:12,Ambient,https://soundcloud.com/soundcloud-circuits/sets/wfh-work-from-home-chill
,Ambient,13 September 2017,6,0,491,428:40:59,,https://soundcloud.com/adrien-48/sets/ambient
1147879447,ambient,19 October 2020,10,0,455,24:48:47,,https://soundcloud.com/interlocking/sets/ambient
512913675,AMBIENT,11 January 2019,4,1,451,27:06:12,,https://soundcloud.com/mattthomas21/sets/ambient
,Ambient,21 June 2016,1,0,23,2:32:06,,https://soundcloud.com/ben-roberts-104/sets/ambient
732979953,Anti-Anxiety Ambient: Calm,22 March 2019,14204,486,97,6:08:47,"Ambient, circuits",https://soundcloud.com/soundcloud-circuits/sets/calm-anti-anxiety-ambient
344346865,ambient,11 August 2017,1,0,420,31:45:29,,https://soundcloud.com/user-604830344/sets/ambient-1
,Ambient,19 February 2020,4,0,367,36:18:01,,https://soundcloud.com/redmar-zeehuisen/sets/ambient-2
841942394,ambient,7 August 2019,9,1,284,229:09:49,,https://soundcloud.com/thejazzgalaxy/sets/ambient
275688554,Ambient,15 November 2016,24,3,355,31:27:52,"Ambient, Ambient, Downtempo",https://soundcloud.com/user-410719472/sets/ambient
732905151,Ambient,23 June 2019,3,1,471,79:02:35,"Electronic, Ambient, Downtempo",https://soundcloud.com/nanditha-murthy/sets/ambient
126001111,Ambient,18 July 2015,2,0,298,33:09:20,"Electronic, Ambient, Drone",https://soundcloud.com/bob-meier-1/sets/ambient
868142705,Ambient,30 October 2021 14:22,0,0,480,33:14:25,,https://soundcloud.com/niqirix/sets/ambient
142886923,Ambient,26 December 2016,3,0,371,20:38:35,,https://soundcloud.com/tevon-wright-2/sets/ambient
,AMBIENT,24 December 2015,31,1,280,47:47:44,"Electronic, Electronic Rock, Ambient, Downtempo",https://soundcloud.com/faakpaat/sets/ambient
,ambient,29 July 2015,16,2,412,117:04:30,,https://soundcloud.com/cosmo-28/sets/ambient
1336898197,Ambient,26 October 2021,0,0,14,1:33:33,"Ambient, Somber",https://soundcloud.com/witchburial/sets/ambient
1333169494,ambient,18 October 2021,0,0,1,8:51,,https://soundcloud.com/alex270686/sets/ambient
40561049,Ambient,20 June 2014,8,0,319,20:55:21,"Study , Electronic",https://soundcloud.com/evan-sullivan-6/sets/ambient
48244282,Ambient,8 December 2019,8,1,322,24:29:04,"Ambient, edm, ambient",https://soundcloud.com/rayxama/sets/ambient
1329577795,Ambient,11 October 2021,0,0,26,2:06:26,,https://soundcloud.com/computerkim/sets/ambient
884892328,Ambient,4 October 2021,0,0,56,6:33:16,,https://soundcloud.com/tcarez/sets/ambient
442035741,ambient,7 February 2018,2,0,481,52:38:56,,https://soundcloud.com/user-666951823/sets/ambient
825075467,ambient,14 July 2019,1,0,336,483:49:19,,https://soundcloud.com/sandor-ki/sets/ambient
,Piano Deep Concentration,7 April 2016,143255,8099,46,3:12:37,"Classical, Piano, intense studying, concentration, study",https://soundcloud.com/nitza-md/sets/piano-deep-concentration
1321058683,Piano,24 September 2021,2,0,11,43:59,,https://soundcloud.com/gregms/sets/piano
351434302,Piano,9 September 2017,98,2,6,9:41,,https://soundcloud.com/jens-jonas/sets/piano
312172510,piano,2 April 2017,88,8,448,52:31:22,,https://soundcloud.com/abd-al-rhman-malkawi-416082566/sets/piano
,piano,18 July 2015,46,3,0,2:02:49,,https://soundcloud.com/marc-martin-40/sets/piano
79366756,piano,9 February 2015,361,26,472,61:16:31,,https://soundcloud.com/qkpz/sets/piano
,Piano,28 October 2021,0,0,34,3:53:43,,https://soundcloud.com/chiefarchitect/sets/piano
175155393,piano,14 December 2015,75,11,374,36:47:07,,https://soundcloud.com/ibrahim-a-mahmoud/sets/piano-1
295143547,Piano,13 December 2020,6,0,492,30:31:37,,https://soundcloud.com/ajrush24/sets/piano
298665685,PIANO,9 February 2017,48,3,436,33:49:24,,https://soundcloud.com/user-580113137/sets/piano
1338089251,Piano,28 October 2021,0,0,13,54:16,,https://soundcloud.com/mays-alskeif/sets/piano-1
,Piano,13 February 2020,39,2,469,30:02:32,,https://soundcloud.com/user-89174106/sets/piano
264161976,Piano ~,3 October 2016,35,5,397,25:01:42,"Classical, Symphony",https://soundcloud.com/bluehope_a/sets/piano
214607771,Piano,11 April 2016,101,6,373,24:15:56,Piano,https://soundcloud.com/iuri-keviny/sets/piano
,Piano,13 January 2015,681,175,442,30:09:22,,https://soundcloud.com/destiny_0/sets/piano
54477311,piano,10 October 2014,13,2,383,29:55:05,,https://soundcloud.com/heba-magdy-60/sets/piano
,Piano,12 November 2013,66,14,378,25:06:50,"Classical, Orchestral, Contemporary Classical, Piano",https://soundcloud.com/kevin-navero/sets/piano
60209898,Piano,20 November 2014,64,2,456,21:45:07,,https://soundcloud.com/haji_beats/sets/heat
105637025,Piano,8 May 2015,28,0,384,29:41:22,,https://soundcloud.com/calvinmck1997/sets/piano
704718201,piano,9 February 2019,8,0,478,29:56:04,,https://soundcloud.com/s6oqegocbhko/sets/piano
239420430,piano,8 July 2016,1,0,222,24:54:18,,https://soundcloud.com/ahmed-shaaban-964236894/sets/piano
32000254,piano,25 April 2014,7,0,199,14:08:52,,https://soundcloud.com/k-k-ii/sets/piano
259271034,piano,15 September 2016,18,1,354,30:22:33,"Ambient, piano",https://soundcloud.com/user-107868768/sets/piano
221188710,Piano,2 May 2016,55,8,352,26:47:04,Piano,https://soundcloud.com/elhamalawy/sets/piano
1334928004,piano,22 October 2021,0,0,10,27:35,,https://soundcloud.com/user-51196477/sets/piano-2
,Piano,3 November 2016,79,8,324,22:56:16,"Piano, piece, soothing, Music, Beautiful",https://soundcloud.com/sultancorner/sets/piano
1337140168,PIANO,26 October 2021,0,0,27,1:59:10,,https://soundcloud.com/aldosch/sets/piano
75669648,Piano,27 January 2015,49,4,178,15:21:29,,https://soundcloud.com/max-necktar/sets/piano
1332699586,piano,17 October 2021,0,0,10,27:35,,https://soundcloud.com/user-51196477/sets/piano-1
1332668002,piano,17 October 2021,0,0,10,27:35,,https://soundcloud.com/user-51196477/sets/piano
245201507,piano,28 July 2016,381,30,29,1:51:06,,https://soundcloud.com/louis-bovet/sets/piano
133735667,PIANO,12 August 2015,22,0,260,20:32:31,"Classical, Piano",https://soundcloud.com/federico-white/sets/piano
,Piano ♡,9 May 2019,4,0,291,22:54:44,,https://soundcloud.com/ester-etti/sets/piano-1
,piano,18 October 2014,7,0,184,17:00:27,,https://soundcloud.com/user736034133/sets/piano
1329584797,Piano,11 October 2021,0,0,16,1:25:43,,https://soundcloud.com/computerkim/sets/piano
363310223,𝙋𝙄𝘼𝙉𝙊,28 October 2017,311,31,122,11:52:31,,https://soundcloud.com/hip-hop-repost-rap-promo/sets/piano-instrumental
1014860269,Piano,20 March 2020,1,0,266,23:00:37,,https://soundcloud.com/user-534283554/sets/piano
34922613,piano,15 May 2014,6,0,154,14:51:17,,https://soundcloud.com/randa-messalam/sets/piano-1
1321146334,PIANO,27 September 2021,3,0,64,5:37:54,,https://soundcloud.com/m-assem/sets/piano
201194285,Guitar,13 June 2016,63,3,461,44:03:13,,https://soundcloud.com/mohammed-el-shourpagy/sets/guitar
,guitar,29 October 2019,6,0,496,28:48:03,,https://soundcloud.com/user_791/sets/guitar-1
774391104,guitar,8 May 2019,1,0,27,1:15:26,,https://soundcloud.com/eleuterio-ramos-470076092/sets/guitar
250537401,guitar,12 December 2016,20,0,401,27:14:49,,https://soundcloud.com/user-606734573/sets/guitar
,guitar,2 May 2014,50,7,325,26:11:03,,https://soundcloud.com/olivierd777/sets/guitar
,Guitar,13 June 2015,12,2,315,16:54:21,,https://soundcloud.com/ryan-schuldt/sets/guitar
,Guitar,6 February 2018,7,0,326,19:08:15,,https://soundcloud.com/dani-h-528605992/sets/guitar
1333935121,Guitar,20 October 2021,0,0,4,15:47,,https://soundcloud.com/blank-472280418/sets/guitar
476539968,guitar,20 March 2018,1,0,432,17:42:42,,https://soundcloud.com/dougo-the-greatest/sets/guitar
1318584232,*Guitar*,19 September 2021,1,0,248,13:13:03,,https://soundcloud.com/ben-raz-980654316/sets/guitar-5
1318642819,*Guitar*,19 September 2021,0,0,238,12:53:51,,https://soundcloud.com/ben-raz-980654316/sets/guitar-7
1318583512,*Guitar*,19 September 2021,0,0,237,12:49:27,,https://soundcloud.com/ben-raz-980654316/sets/guitar-4
1318338430,*Guitar*,18 September 2021,0,0,246,13:21:41,,https://soundcloud.com/ben-raz-980654316/sets/guitar-1
,guitar,28 April 2016,3,0,319,18:48:13,,https://soundcloud.com/jpaul-paul/sets/guitar
,guitar,7 January 2017,14,8,228,14:12:05,,https://soundcloud.com/j-r-mie-hanser/sets/guitar
150872952,guitar,3 October 2015,2,0,121,168:42:33,,https://soundcloud.com/user-601977372/sets/guitar
549377106,Guitar,22 April 2020,1,0,237,13:07:04,,https://soundcloud.com/user-644802634-83164750/sets/guitar
240468372,guitar,11 July 2016,21,1,79,5:14:56,,https://soundcloud.com/user-141213101/sets/guitar
1318642087,Guitar,19 September 2021,0,0,13,45:40,,https://soundcloud.com/ben-raz-980654316/sets/guitar-6
280256536,Guitar,14 April 2017,0,0,245,12:20:44,,https://soundcloud.com/jono-condon-594148799/sets/guitar
1318504516,Guitar,19 September 2021,0,0,13,45:40,,https://soundcloud.com/ben-raz-980654316/sets/guitar-2
1318336648,Guitar,18 September 2021,0,0,14,49:06,,https://soundcloud.com/ben-raz-980654316/sets/guitar
1318504597,Guitar,19 September 2021,0,0,13,45:40,,https://soundcloud.com/ben-raz-980654316/sets/guitar-3
1327772071,guitar,8 October 2021,0,0,11,27:20,,https://soundcloud.com/im_a_bot-btw/sets/guitar
,guitar,17 January 2017,3,0,126,9:42:19,,https://soundcloud.com/user-189117685/sets/guitar
302535472,guitar,24 February 2017,2,0,79,4:34:13,,https://soundcloud.com/kelsey-lauren-malinowski/sets/guitar
938434033,guitar,5 December 2019,1,0,250,11:49:15,,https://soundcloud.com/user-107509663/sets/guitar
822803741,guitar,11 July 2019,0,0,97,7:21:19,,https://soundcloud.com/mohamed-aly-456951529/sets/guitar
,Guitar,2 June 2016,3,1,177,14:25:22,lesdarcs,https://soundcloud.com/avantdarc/sets/les
725406546,guitar,9 March 2019,16,1,168,11:58:26,,https://soundcloud.com/patrik-b-roseen/sets/guitar
904003390,guitar,20 October 2019,2,0,208,14:03:24,,https://soundcloud.com/phoenixs-31506175/sets/guitar
1310269429,guitar,2 September 2021,0,0,90,3:48:22,,https://soundcloud.com/user-617383052/sets/guitar
,Guitar,7 July 2018,2,0,157,10:26:18,,https://soundcloud.com/user-693168503/sets/guitar
1183981381,Guitar,25 December 2020,0,0,69,3:57:41,,https://soundcloud.com/william-torres-557290003/sets/guitar
1322086345,guitar,26 September 2021,0,0,3,8:43,,https://soundcloud.com/nyzeer-travers/sets/guitar
1214435377,Radgie Trax Guitar - Part 1,20 February 2021,1,0,459,28:33:43,,https://soundcloud.com/radgiegadgieman/sets/radgie-trax-guitar-part-1
,Guitar,28 July 2015,6,0,126,8:03:48,,https://soundcloud.com/jiggybigwilliestyle/sets/guitar
125161445,Guitar,15 July 2015,8,1,120,7:14:05,,https://soundcloud.com/david-veckt/sets/guitar
